Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2frDm1v0SFNyeduw3gO632,"5M0lbkGluOPXLeFjApw8r8,13ubrt8QOOCPljQ2FL1Kca,5gCRApTajqwbnHHPbr2Fpi","Gilligan","Gilligan (feat. A$AP Rocky & Juicy J)","Shelley FKA DRAM,A$AP Rocky,Juicy J",2017-04-21,207800,44,spotify:user:,2017-05-09T19:39:21Z,"alternative r&b,pop rap,r&b,rap,trap,underground hip hop,virginia hip hop,east coast hip hop,hip hop,crunk,dirty south rap,gangster rap,memphis hip hop,southern hip hop",0.875,0.673,1,-7.74,1,0.21,0.029,0,0.318,0.621,148.01,4
2os0aK782bakCPmjow0SU0,"5PbpKlxQE0Ktl5lcNABoFf","Drunk Drivers/Killer Whales","Teens of Denial","Car Seat Headrest",2016-05-20,374653,5,spotify:user:,2017-05-09T19:39:52Z,"alternative rock,indie pop,indie rock,modern rock",0.534,0.414,2,-7.952,1,0.0403,0.218,0.00000211,0.103,0.458,117.079,4
1EALzILzmIPtRIvYyo6Lwm,"5PbpKlxQE0Ktl5lcNABoFf","Fill in the Blank","Teens of Denial","Car Seat Headrest",2016-05-20,244506,2,spotify:user:,2017-05-09T19:40:10Z,"alternative rock,indie pop,indie rock,modern rock",0.339,0.829,9,-7.239,1,0.058,0.00736,0.0000126,0.0596,0.5,162.798,4
5jeDAq40nB1ZCTqZAZIlm6,"5PbpKlxQE0Ktl5lcNABoFf","Vincent","Teens of Denial","Car Seat Headrest",2016-05-20,465026,0,spotify:user:,2017-05-09T19:40:29Z,"alternative rock,indie pop,indie rock,modern rock",0.397,0.61,9,-7.836,1,0.0437,0.35,0.0266,0.11,0.0549,147.838,4
1gXBi2I04CLJkTQnhNfEJT,"7wFDo161xYdeaiLz3KIHoM","Weight in Gold","Ology","Gallant",2016-05-04,203813,55,spotify:user:,2017-05-09T19:41:31Z,"alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b",0.38,0.438,5,-5.526,0,0.0962,0.0259,0.0000129,0.154,0.349,179.404,3
5ivOiIOSkypt3P1jqjlmcf,"7wFDo161xYdeaiLz3KIHoM","Talking to Myself","Ology","Gallant",2016-05-04,237560,42,spotify:user:,2017-05-09T19:42:58Z,"alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b",0.628,0.485,0,-6.02,1,0.0733,0.0101,0.00000379,0.113,0.54,119.879,4
79ptYtWnpAnsQutzg2xSFk,"7wFDo161xYdeaiLz3KIHoM,3NdOtTPPaXrCyC7Lpmzyhv,2FLqlgckDKdmpBrvLAT5BM","Cave Me In","Cave Me In","Gallant,Tablo,Eric Nam",2017-01-26,214158,51,spotify:user:,2017-05-09T19:43:02Z,"alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b,k-pop,k-rap,korean r&b",0.689,0.512,1,-6.206,1,0.0509,0.346,0.00000207,0.106,0.619,90.091,4
4g64deYSvQZ4w9uGpYz2sL,"7wg1qvie3KqDNQbAkTdbX0,68WwJXWrpo1yVOOIZjLSeT","Fire","Fire","Louis The Child,Evalyn",2016-09-30,205617,41,spotify:user:,2017-05-09T19:44:39Z,"edm,electropop,indie poptimism,pop,tropical house,alt z,indie electropop,vapor soul",0.386,0.714,6,-5.597,0,0.381,0.263,0,0.233,0.289,89.807,4
1VCHNbal0VtE2plMRzvoho,"7wg1qvie3KqDNQbAkTdbX0,1VBflYyxBhnDc9uVib98rw","Weekend","Weekend","Louis The Child,Icona Pop",2016-07-01,175058,60,spotify:user:,2017-05-09T19:44:45Z,"edm,electropop,indie poptimism,pop,tropical house,candy pop,dance pop,metropopolis,swedish electropop,swedish synthpop",0.684,0.774,7,-5.951,1,0.188,0.26,0,0.108,0.448,84.991,4
2Th9BGKvfZG8bKQSACitwG,"7wg1qvie3KqDNQbAkTdbX0,0pCNk4D3E2xtszsm6hMsWr","It's Strange (feat. K.Flay)","It's Strange (feat. K.Flay)","Louis The Child,K.Flay",2015-10-22,245581,46,spotify:user:,2017-05-09T19:44:50Z,"edm,electropop,indie poptimism,pop,tropical house,alt z,escape room,hip pop,modern alternative rock,modern rock,rock",0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,4
